NODOROUTER_ID,NODO_SITENAME,NODO_PARENTID,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,LOCALIDAD,NODO_TIPONODO,NODO CON DIVERSIDAD DE RUTA
1,APM-TCORE-BR-SRa4-01,AP-0001-BR01,301010001,APURIMAC,ABANCAY,ABANCAY,ABANCAY,CORE,SI
2,APM-TCORE-BR-SRa4-02,AP-0001-BR02,301010001,APURIMAC,ABANCAY,ABANCAY,ABANCAY,CORE,SI
3,APM-TCORE-CR-SRa4-01,AP-0001-CR01,301010001,APURIMAC,ABANCAY,ABANCAY,ABANCAY,CORE,SI
4,APM-TCORE-CR-SRa4-02,AP-0001-CR02,301010001,APURIMAC,ABANCAY,ABANCAY,ABANCAY,CORE,SI
5,APM-TCORE-SW-SRa8-01,AP-0001-SW01,301010001,APURIMAC,ABANCAY,ABANCAY,ABANCAY,CORE,SI
6,APM-TCORE-SW-SRa8-02,AP-0001-SW02,301010001,APURIMAC,ABANCAY,ABANCAY,ABANCAY,CORE,SI
7,APM-CHACOCHE-DI-SASXP-01,AP-0056-T01,301020001,APURIMAC,ABANCAY,CHACOCHE,CHACOCHE,DISTRIBUCION,NO
8,APM-CIRCA-DI-SASXP-01,AP-0077-T01,301030001,APURIMAC,ABANCAY,CIRCA,CIRCA,DISTRIBUCION,NO
9,APM-CURAHUAS-DI-SASXP-01,AP-0090-T01,301040001,APURIMAC,ABANCAY,CURAHUASI,CURAHUASI,DISTRIBUCION,NO
10,APM-HUANIPAC-DI-SASXP-01,AP-0109-T01,301050001,APURIMAC,ABANCAY,HUANIPACA,HUANIPACA,DISTRIBUCION,NO
11,APM-LAMBRAMA-DI-SASXP-01,AP-0128-T01,301060001,APURIMAC,ABANCAY,LAMBRAMA,LAMBRAMA,DISTRIBUCION,NO
12,APM-PICHIRHU-DI-SASXP-01,AP-0195-T01,301070001,APURIMAC,ABANCAY,PICHIRHUA,PICHIRHUA,DISTRIBUCION,NO
13,APM-CACHORA-DI-SASXP-01,AP-0034-T01,301080001,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,CACHORA,DISTRIBUCION,NO
14,APM-TAMBURCO-DI-SASXP-01,AP-0261-T01,301090001,APURIMAC,ABANCAY,TAMBURCO,TAMBURCO,DISTRIBUCION,NO
"15,APM-ANDAHUAY-AG-SAS6-01,AP-0012-T01,302010001,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,ANDAHUAYLAS,AGREGACION
,SI"
16,APM-ANDARAPA-DI-SASXP-01,AP-0013-T01,302020001,APURIMAC,ANDAHUAYLAS,ANDARAPA,ANDARAPA,DISTRIBUCION,NO
17,APM-CHIARA-DI-SASXP-01,AP-0068-T01,302030001,APURIMAC,ANDAHUAYLAS,CHIARA,CHIARA,DISTRIBUCION,SI
18,APM-HUANCRMA-DI-SASXP-01,AP-0104-T01,302040001,APURIMAC,ANDAHUAYLAS,HUANCARAMA,HUANCARAMA,DISTRIBUCION,NO
19,APM-HUANCARY-DI-SASXP-01,AP-0105-T01,302050001,APURIMAC,ANDAHUAYLAS,HUANCARAY,HUANCARAY,DISTRIBUCION,SI
20,APM-HUAYANA-DI-SASXP-01,AP-0113-T01,302060001,APURIMAC,ANDAHUAYLAS,HUAYANA,HUAYANA,DISTRIBUCION,SI
21,APM-KAQUIABA-DI-SASXP-01,AP-0123-T01,302190001,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,KAQUIABAMBA,DISTRIBUCION,NO
22,APM-KISHUARA-DI-SASXP-01,AP-0125-T01,302070001,APURIMAC,ANDAHUAYLAS,KISHUARA,KISHUARA,DISTRIBUCION,SI
23,APM-PACOBAMB-DI-SASXP-01,AP-0179-T01,302080001,APURIMAC,ANDAHUAYLAS,PACOBAMBA,PACOBAMBA,DISTRIBUCION,NO
24,APM-PACUCHA-DI-SASXP-01,AP-0180-T01,302090001,APURIMAC,ANDAHUAYLAS,PACUCHA,PACUCHA,DISTRIBUCION,NO
25,APM-PAMPACHI-DI-SASXP-01,AP-0184-T01,302100001,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,PAMPACHIRI,DISTRIBUCION,SI
26,APM-POMACOCH-DI-SASXP-01,AP-0204-T01,302110001,APURIMAC,ANDAHUAYLAS,POMACOCHA,POMACOCHA,DISTRIBUCION,SI
27,APM-SANCACHI-DI-SASXP-01,AP-0224-T01,302120001,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,SAN ANTONIO DE CACHI,DISTRIBUCION,SI
28,APM-JERONIMO-DI-SASXP-01,AP-0226-T01,302130001,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,SAN JERONIMO,DISTRIBUCION,SI
29,APM-CHACCRAM-DI-SASXP-01,AP-0055-T01,302140001,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,CHACCRAMPA,DISTRIBUCION,SI
30,APM-CHICMO-DI-SASXP-01,AP-0239-T01,302150001,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,SANTA MARIA DE CHICMO,DISTRIBUCION,SI
31,APM-TALAVERA-DI-SASXP-01,AP-0258-T01,302160001,APURIMAC,ANDAHUAYLAS,TALAVERA,TALAVERA,DISTRIBUCION,SI
32,APM-UMAMARCA-DI-SASXP-01,AP-0282-T01,302170001,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,UMAMARCA,DISTRIBUCION,SI
33,APM-TURPO-DI-SASXP-01,AP-0279-T01,302180001,APURIMAC,ANDAHUAYLAS,TURPO,TURPO,DISTRIBUCION,NO
"34,APM-ANTABAMA-AG-SAS6-01,AP-0014-T01,303010001,APURIMAC,ANTABAMBA,ANTABAMBA,ANTABAMBA,AGREGACION
,SI"
35,APM-AYAHUAY-DI-SASXP-01,AP-0027-T01,303020001,APURIMAC,ANTABAMBA,EL ORO,AYAHUAY,DISTRIBUCION,NO
36,APM-HUAQUIRC-DI-SASXP-01,AP-0110-T01,303030001,APURIMAC,ANTABAMBA,HUAQUIRCA,HUAQUIRCA,DISTRIBUCION,SI
37,APM-MOLLEBAM-DI-SASXP-01,AP-0153-T01,303040001,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,MOLLEBAMBA,DISTRIBUCION,SI
38,APM-OROPESA-DI-SASXP-01,AP-0174-T01,303050001,APURIMAC,ANTABAMBA,OROPESA,OROPESA,DISTRIBUCION,NO
39,APM-PACHACON-DI-SASXP-01,AP-0178-T01,303060001,APURIMAC,ANTABAMBA,PACHACONAS,PACHACONAS,DISTRIBUCION,NO
40,APM-CAPAYA-DI-SASXP-01,AP-0036-T01,304020001,APURIMAC,AYMARAES,CAPAYA,CAPAYA,DISTRIBUCION,SI
41,APM-CARAYBAM-DI-SASXP-01,AP-0037-T01,304030001,APURIMAC,AYMARAES,CARAYBAMBA,CARAYBAMBA,DISTRIBUCION,SI
"42,APM-CHALHUAN-AG-SAS6-01,AP-0057-T01,304010001,APURIMAC,AYMARAES,CHALHUANCA,CHALHUANCA,AGREGACION
,SI"
43,APM-CHAPIMAR-DI-SASXP-01,AP-0063-T01,304040001,APURIMAC,AYMARAES,CHAPIMARCA,CHAPIMARCA,DISTRIBUCION,NO
44,APM-COLCABAM-DI-SASXP-01,AP-0079-T01,304050001,APURIMAC,AYMARAES,COLCABAMBA,COLCABAMBA,DISTRIBUCION,NO
45,APM-COTARUSE-DI-SASXP-01,AP-0087-T01,304060001,APURIMAC,AYMARAES,COTARUSE,COTARUSE,DISTRIBUCION,NO
46,APM-HUAYLLO-DI-SASXP-01,AP-0117-T01,304070001,APURIMAC,AYMARAES,HUAYLLO,HUAYLLO,DISTRIBUCION,SI
47,APM-PICHIHUA-DI-SASXP-01,AP-0194-T01,304080001,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,PICHIHUA,DISTRIBUCION,NO
48,APM-LUCRE-DI-SASXP-01,AP-0138-T01,304090001,APURIMAC,AYMARAES,LUCRE,LUCRE,DISTRIBUCION,NO
49,APM-POCOHUAN-DI-SASXP-01,AP-0202-T01,304100001,APURIMAC,AYMARAES,POCOHUANCA,POCOHUANCA,DISTRIBUCION,SI
50,APM-CHACNA-DI-SASXP-01,AP-0229-T01,304110001,APURIMAC,AYMARAES,SAN JUAN DE CHAC헤,SAN JUAN DE CHAC헤,DISTRIBUCION,NO
51,APM-SANAYCA-DI-SASXP-01,AP-0243-T01,304120001,APURIMAC,AYMARAES,SA헤YCA,SA헤YCA,DISTRIBUCION,SI
52,APM-SORAYA-DI-SASXP-01,AP-0253-T01,304130001,APURIMAC,AYMARAES,SORAYA,SORAYA,DISTRIBUCION,SI
53,APM-TAPAIRIH-DI-SASXP-01,AP-0263-T01,304140001,APURIMAC,AYMARAES,TAPAIRIHUA,TAPAIRIHUA,DISTRIBUCION,SI
54,APM-TINTAY-DI-SASXP-01,AP-0270-T01,304150001,APURIMAC,AYMARAES,TINTAY,TINTAY,DISTRIBUCION,NO
55,APM-TORAYA-DI-SASXP-01,AP-0273-T01,304160001,APURIMAC,AYMARAES,TORAYA,TORAYA,DISTRIBUCION,NO
56,APM-YANACA-DI-SASXP-01,AP-0292-T01,304170001,APURIMAC,AYMARAES,YANACA,YANACA,DISTRIBUCION,NO
57,APM-URIPA-DI-SASXP-01,AP-0285-T01,306020001,APURIMAC,CHINCHEROS,ANCO_HUALLO,URIPA,DISTRIBUCION,SI
"58,APM-CHINCHER-AG-SAS6-01,AP-0070-T01,306010001,APURIMAC,CHINCHEROS,CHINCHEROS,CHINCHEROS,AGREGACION
,SI"
59,APM-COCHARCA-DI-SASXP-01,AP-0078-T01,306030001,APURIMAC,CHINCHEROS,COCHARCAS,COCHARCAS,DISTRIBUCION,NO
60,APM-HUACCANA-DI-SASXP-01,AP-0095-T01,306040001,APURIMAC,CHINCHEROS,HUACCANA,HUACCANA,DISTRIBUCION,SI
61,APM-OCOBAMBA-DI-SASXP-01,AP-0169-T01,306050001,APURIMAC,CHINCHEROS,OCOBAMBA,OCOBAMBA,DISTRIBUCION,SI
62,APM-ONGOY-DI-SASXP-01,AP-0172-T01,306060001,APURIMAC,CHINCHEROS,ONGOY,ONGOY,DISTRIBUCION,SI
63,APM-ROCCHAC-DI-SASXP-01,AP-0219-T01,306090001,APURIMAC,CHINCHEROS,ROCCHACC,ROCCHACC,DISTRIBUCION,SI
64,APM-RANRACAN-DI-SASXP-01,AP-0215-T01,306080001,APURIMAC,CHINCHEROS,RANRACANCHA,RANRACANCHA,DISTRIBUCION,NO
65,APM-URANMARC-DI-SASXP-01,AP-0284-T01,306070001,APURIMAC,CHINCHEROS,URANMARCA,URANMARCA,DISTRIBUCION,SI
66,APM-CHALLHUA-DI-SASXP-01,AP-0058-T01,305060001,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,CHALLHUAHUACHO,DISTRIBUCION,SI
67,APM-COTABAMB-DI-SASXP-01,AP-0085-T01,305020001,APURIMAC,COTABAMBAS,COTABAMBAS,COTABAMBAS,DISTRIBUCION,SI
68,APM-COYLLURQ-DI-SASXP-01,AP-0088-T01,305030001,APURIMAC,COTABAMBAS,COYLLURQUI,COYLLURQUI,DISTRIBUCION,SI
69,APM-HAQUIRA-DI-SASXP-01,AP-0094-T01,305040001,APURIMAC,COTABAMBAS,HAQUIRA,HAQUIRA,DISTRIBUCION,SI
70,APM-MARA-DI-SASXP-01,AP-0144-T01,305050001,APURIMAC,COTABAMBAS,MARA,MARA,DISTRIBUCION,NO
"71,APM-TAMBOBAM-AG-SAS6-01,AP-0260-T01,305010001,APURIMAC,COTABAMBAS,TAMBOBAMBA,TAMBOBAMBA,AGREGACION
,SI"
"72,APM-CHUQUIBA-AG-SAS6-01,AP-0075-T01,307010001,APURIMAC,GRAU,CHUQUIBAMBILLA,CHUQUIBAMBILLA,AGREGACION
,SI"
73,APM-CURASCO-DI-SASXP-01,AP-0091-T01,307140001,APURIMAC,GRAU,CURASCO,CURASCO,DISTRIBUCION,NO
74,APM-CURPAHUA-DI-SASXP-01,AP-0092-T01,307020001,APURIMAC,GRAU,CURPAHUASI,CURPAHUASI,DISTRIBUCION,SI
75,APM-PALPACAC-DI-SASXP-01,AP-0183-T01,307030001,APURIMAC,GRAU,GAMARRA,PALPACACHI,DISTRIBUCION,NO
76,APM-HUAYLLAT-DI-SASXP-01,AP-0116-T01,307040001,APURIMAC,GRAU,HUAYLLATI,HUAYLLATI,DISTRIBUCION,SI
77,APM-MAMARA-DI-SASXP-01,AP-0141-T01,307050001,APURIMAC,GRAU,MAMARA,MAMARA,DISTRIBUCION,NO
78,APM-AYRIHUAN-DI-SASXP-01,AP-0029-T01,307060001,APURIMAC,GRAU,MICAELA BASTIDAS,AYRIHUANCA,DISTRIBUCION,SI
79,APM-PATAYPAM-DI-SASXP-01,AP-0192-T01,307070001,APURIMAC,GRAU,PATAYPAMPA,PATAYPAMPA,DISTRIBUCION,NO
80,APM-PROGRESO-DI-SASXP-01,AP-0205-T01,307080001,APURIMAC,GRAU,PROGRESO,PROGRESO,DISTRIBUCION,SI
81,APM-SANANTON-DI-SASXP-01,AP-0222-T01,307090001,APURIMAC,GRAU,SAN ANTONIO,SAN ANTONIO,DISTRIBUCION,SI
82,APM-SANTAROS-DI-SASXP-01,AP-0242-T01,307100001,APURIMAC,GRAU,SANTA ROSA,SANTA ROSA,DISTRIBUCION,SI
83,APM-TURPAY-DI-SASXP-01,AP-0278-T01,307110001,APURIMAC,GRAU,TURPAY,TURPAY,DISTRIBUCION,SI
84,APM-VILCABAM-DI-SASXP-01,AP-0288-T01,307120001,APURIMAC,GRAU,VILCABAMBA,VILCABAMBA,DISTRIBUCION,SI
85,APM-VIRUNDO-DI-SASXP-01,AP-0233-T01,307130001,APURIMAC,GRAU,VIRUNDO,SAN JUAN DE VIRUNDO,DISTRIBUCION,NO
"1,AYA-CANGALLO-AG-SAS6-01,AY-0041-T01,502010001,AYACUCHO,CANGALLO,CANGALLO,CANGALLO,AGREGACION
,SI"
2,AYA-CHUSCHI-DI-SASXP-01,AY-0121-T01,502020001,AYACUCHO,CANGALLO,CHUSCHI,CHUSCHI,DISTRIBUCION,NO
3,AYA-PMPACANG-DI-SASXP-01,AY-0268-T01,502030001,AYACUCHO,CANGALLO,LOS MOROCHUCOS,PAMPA CANGALLO,DISTRIBUCION,NO
4,AYA-POMABAMB-DI-SASXP-01,AY-0219-T01,502040001,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,POMABAMBA,DISTRIBUCION,SI
5,AYA-PARAS-DI-SASXP-01,AY-0210-T01,502050001,AYACUCHO,CANGALLO,PARAS,PARAS,DISTRIBUCION,NO
6,AYA-TOTOS-DI-SASXP-01,AY-0339-T01,502060001,AYACUCHO,CANGALLO,TOTOS,TOTOS,DISTRIBUCION,NO
7,AYA-ACOCRO-DI-SASXP-01,AY-0005-T01,501020001,AYACUCHO,HUAMANGA,ACOCRO,ACOCRO,DISTRIBUCION,SI
8,AYA-ACOSVINC-DI-SASXP-01,AY-0011-T01,501030001,AYACUCHO,HUAMANGA,ACOS VINCHOS,ACOS VINCHOS,DISTRIBUCION,NO
9,AYA-TCORE-BR-SRa4-01,AY-0027-BR01,501010001,AYACUCHO,HUAMANGA,AYACUCHO,AYACUCHO,CORE,NO
10,AYA-TCORE-BR-SRa4-02,AY-0027-BR02,501010001,AYACUCHO,HUAMANGA,AYACUCHO,AYACUCHO,CORE,NO
11,AYA-TCORE-CR-SRa4-01,AY-0027-CR01,501010001,AYACUCHO,HUAMANGA,AYACUCHO,AYACUCHO,CORE,NO
12,AYA-TCORE-CR-SRa4-02,AY-0027-CR02,501010001,AYACUCHO,HUAMANGA,AYACUCHO,AYACUCHO,CORE,NO
13,AYA-TCORE-SW-SRa8-01,AY-0027-SW01,501010001,AYACUCHO,HUAMANGA,AYACUCHO,AYACUCHO,CORE,NO
14,AYA-TCORE-SW-SRa8-02,AY-0027-SW02,501010001,AYACUCHO,HUAMANGA,AYACUCHO,AYACUCHO,CORE,NO
15,AYA-CARMENAL-DI-SASXP-01,AY-0049-T01,501040001,AYACUCHO,HUAMANGA,CARMEN ALTO,CARMEN ALTO,DISTRIBUCION,NO
16,AYA-CHIARA-DI-SASXP-01,AY-0113-T01,501050001,AYACUCHO,HUAMANGA,CHIARA,CHIARA,DISTRIBUCION,NO
17,AYA-LASNAZAR-DI-SASXP-01,AY-0146-T01,501150001,AYACUCHO,HUAMANGA,JESUS NAZARENO,LAS NAZARENAS,DISTRIBUCION,SI
18,AYA-OCROS-DI-SASXP-01,AY-0232-T01,501060001,AYACUCHO,HUAMANGA,OCROS,OCROS,DISTRIBUCION,NO
19,AYA-PACAYCAS-DI-SASXP-01,AY-0194-T01,501070001,AYACUCHO,HUAMANGA,PACAYCASA,PACAYCASA,DISTRIBUCION,NO
20,AYA-QUINUA-DI-SASXP-01,AY-0243-T01,501080001,AYACUCHO,HUAMANGA,QUINUA,QUINUA,DISTRIBUCION,SI
21,AYA-TICLLAS-DI-SASXP-01,AY-0335-T01,501090001,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,TICLLAS,DISTRIBUCION,NO
22,AYA-BAUTISTA-DI-SASXP-01,AY-0281-T01,501100001,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,SAN JUAN BAUTISTA,DISTRIBUCION,NO
23,AYA-CACHI-DI-SASXP-01,AY-0288-T01,501110001,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,SAN PEDRO DE CACHI,DISTRIBUCION,NO
24,AYA-SOCOS-DI-SASXP-01,AY-0325-T01,501120001,AYACUCHO,HUAMANGA,SOCOS,SOCOS,DISTRIBUCION,NO
25,AYA-TAMBILLO-DI-SASXP-01,AY-0330-T01,501130001,AYACUCHO,HUAMANGA,TAMBILLO,TAMBILLO,DISTRIBUCION,NO
26,AYA-VINCHOS-DI-SASXP-01,AY-0355-T01,501140001,AYACUCHO,HUAMANGA,VINCHOS,VINCHOS,DISTRIBUCION,NO
27,AYA-CARAPO-DI-SASXP-01,AY-0044-T01,503020001,AYACUCHO,HUANCA SANCOS,CARAPO,CARAPO,DISTRIBUCION,NO
28,AYA-SACSAMAR-DI-SASXP-01,AY-0254-T01,503030001,AYACUCHO,HUANCA SANCOS,SACSAMARCA,SACSAMARCA,DISTRIBUCION,NO
"29,AYA-HUANCASA-AG-SAS6-01,AY-0118-T01,503010001,AYACUCHO,HUANCA SANCOS,SANCOS,HUANCA SANCOS,AGREGACION
,NO"
30,AYA-LUCANAMA-DI-SASXP-01,AY-0312-T01,503040001,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,SANTIAGO DE LUCANAMARCA,DISTRIBUCION,NO
31,AYA-VIRACOCH-DI-SASXP-01,AY-0356-T01,504020001,AYACUCHO,HUANTA,AYAHUANCO,VIRACOCHAN,DISTRIBUCION,NO
32,AYA-HUAMANGU-DI-SASXP-01,AY-0152-T01,504030001,AYACUCHO,HUANTA,HUAMANGUILLA,HUAMANGUILLA,DISTRIBUCION,SI
"33,AYA-HUANTA-AG-SAS6-01,AY-0123-T01,504010001,AYACUCHO,HUANTA,HUANTA,HUANTA,AGREGACION
,SI"
34,AYA-MACACHAC-DI-SASXP-01,AY-0157-T01,504040001,AYACUCHO,HUANTA,IGUAIN,MACACHACRA,DISTRIBUCION,SI
35,AYA-CANAYRE-DI-SASXP-01,AY-0038-T01,504080004,AYACUCHO,HUANTA,LLOCHEGUA,CANAYRE,DISTRIBUCION,NO
36,AYA-LLOCHEGU-DI-SASXP-01,AY-0191-T01,504080001,AYACUCHO,HUANTA,LLOCHEGUA,LLOCHEGUA,DISTRIBUCION,NO
37,AYA-LURICOCH-DI-SASXP-01,AY-0156-T01,504050001,AYACUCHO,HUANTA,LURICOCHA,LURICOCHA,DISTRIBUCION,SI
38,AYA-SECCE-DI-SASXP-01,AY-0278-T01,504060001,AYACUCHO,HUANTA,SANTILLANA,SAN JOSE DE SECCE,DISTRIBUCION,NO
39,AYA-SIVIA-DI-SASXP-01,AY-0328-T01,504070001,AYACUCHO,HUANTA,SIVIA,SIVIA,DISTRIBUCION,NO
40,AYA-ANCHIHUA-DI-SASXP-01,AY-0063-T01,505020005,AYACUCHO,LA MAR,ANCO,ANCHIHUAY,DISTRIBUCION,SI
41,AYA-CHIQUINT-DI-SASXP-01,AY-0114-T01,505020001,AYACUCHO,LA MAR,ANCO,CHIQUINTIRCA,DISTRIBUCION,SI
42,AYA-SANFRANC-DI-SASXP-01,AY-0269-T01,505030001,AYACUCHO,LA MAR,AYNA,SAN FRANCISCO,DISTRIBUCION,SI
43,AYA-CHILCAS-DI-SASXP-01,AY-0073-T01,505040001,AYACUCHO,LA MAR,CHILCAS,CHILCAS,DISTRIBUCION,SI
44,AYA-CHUNGUI-DI-SASXP-01,AY-0082-T01,505050001,AYACUCHO,LA MAR,CHUNGUI,CHUNGUI,DISTRIBUCION,NO
45,AYA-PAMPAS-DI-SASXP-01,AY-0206-T01,505060001,AYACUCHO,LA MAR,LUIS CARRANZA,PAMPAS,DISTRIBUCION,NO
46,AYA-PALMAPAM-DI-SASXP-01,AY-0199-T01,505090001,AYACUCHO,LA MAR,SAMUGARI,PALMAPAMPA,DISTRIBUCION,SI
"47,AYA-SANMIGUE-AG-SAS6-01,AY-0292-T01,505010001,AYACUCHO,LA MAR,SAN MIGUEL,SAN MIGUEL,AGREGACION
,SI"
48,AYA-SANTAROS-DI-SASXP-01,AY-0307-T01,505070001,AYACUCHO,LA MAR,SANTA ROSA,SANTA ROSA (@SANTA ROSA),DISTRIBUCION,SI
49,AYA-TAMBO-DI-SASXP-01,AY-0331-T01,505080001,AYACUCHO,LA MAR,TAMBO,TAMBO,DISTRIBUCION,SI
50,AYA-AUCARA-DI-SASXP-01,AY-0023-T01,506020001,AYACUCHO,LUCANAS,AUCARA,AUCARA,DISTRIBUCION,NO
51,AYA-CABANA-DI-SASXP-01,AY-0035-T01,506030001,AYACUCHO,LUCANAS,CABANA,CABANA,DISTRIBUCION,NO
52,AYA-ANDAMARC-DI-SASXP-01,AY-0012-T01,506040001,AYACUCHO,LUCANAS,CARMEN SALCEDO,ANDAMARCA,DISTRIBUCION,NO
53,AYA-CHAVINA-DI-SASXP-01,AY-0068-T01,506050001,AYACUCHO,LUCANAS,CHAVI헤,CHAVI헤,DISTRIBUCION,NO
54,AYA-CHIPAO-DI-SASXP-01,AY-0076-T01,506060001,AYACUCHO,LUCANAS,CHIPAO,CHIPAO,DISTRIBUCION,NO
55,AYA-HUAC-HUA-DI-SASXP-01,AY-0151-T01,506070001,AYACUCHO,LUCANAS,HUAC-HUAS,HUAC-HUAS,DISTRIBUCION,NO
56,AYA-LARAMATE-DI-SASXP-01,AY-0144-T01,506080001,AYACUCHO,LUCANAS,LARAMATE,LARAMATE (@LARAMATE),DISTRIBUCION,NO
57,AYA-TAMBOQUE-DI-SASXP-01,AY-0332-T01,506090001,AYACUCHO,LUCANAS,LEONCIO PRADO,TAMBO QUEMADO,DISTRIBUCION,NO
58,AYA-LLAUTA-DI-SASXP-01,AY-0175-T01,506100001,AYACUCHO,LUCANAS,LLAUTA,LLAUTA,DISTRIBUCION,NO
59,AYA-LUCANAS-DI-SASXP-01,AY-0155-T01,506110001,AYACUCHO,LUCANAS,LUCANAS,LUCANAS,DISTRIBUCION,NO
60,AYA-OCANA-DI-SASXP-01,AY-0188-T01,506120001,AYACUCHO,LUCANAS,OCA헤,OCA헤,DISTRIBUCION,NO
61,AYA-OTOCA-DI-SASXP-01,AY-0247-T01,506130001,AYACUCHO,LUCANAS,OTOCA,OTOCA,DISTRIBUCION,NO
"62,AYA-PUQUIO-AG-SAS6-01,AY-0230-T01,506010001,AYACUCHO,LUCANAS,PUQUIO,PUQUIO,AGREGACION
,NO"
63,AYA-SAISA-DI-SASXP-01,AY-0274-T01,506140001,AYACUCHO,LUCANAS,SAISA,SAISA,DISTRIBUCION,NO
64,AYA-SANCRIST-DI-SASXP-01,AY-0007-T01,506150001,AYACUCHO,LUCANAS,SAN CRISTOBAL,SAN CRISTOBAL,DISTRIBUCION,NO
65,AYA-SANJUAN-DI-SASXP-01,AY-0280-T01,506160001,AYACUCHO,LUCANAS,SAN JUAN,SAN JUAN,DISTRIBUCION,NO
66,AYA-SANPEDRO-DI-SASXP-01,AY-0294-T01,506170001,AYACUCHO,LUCANAS,SAN PEDRO,SAN PEDRO,DISTRIBUCION,NO
67,AYA-PALCO-DI-SASXP-01,AY-0298-T01,506180001,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,SAN PEDRO DE PALCO,DISTRIBUCION,NO
68,AYA-SANCOS-DI-SASXP-01,AY-0303-T01,506190001,AYACUCHO,LUCANAS,SANCOS,SANCOS,DISTRIBUCION,NO
69,AYA-HUAYCAHU-DI-SASXP-01,AY-0304-T01,506200001,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,SANTA ANA DE HUAYCAHUACHO,DISTRIBUCION,NO
70,AYA-SANTALUC-DI-SASXP-01,AY-0302-T01,506210001,AYACUCHO,LUCANAS,SANTA LUCIA,SANTA LUCIA,DISTRIBUCION,NO
71,AYA-CHUMPI-DI-SASXP-01,AY-0081-T01,507020001,AYACUCHO,PARINACOCHAS,CHUMPI,CHUMPI,DISTRIBUCION,SI
