NODOROUTER_ID,NODO_SITENAME,NODO_PARENTID,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,LOCALIDAD,NODO_TIPONODO,NODO CON DIVERSIDAD DE RUTA
"72,AYA-CORACORA-AG-SAS6-01,AY-0098-T01,507010001,AYACUCHO,PARINACOCHAS,CORACORA,CORACORA,AGREGACION
,SI"
73,AYA-ANISO-DI-SASXP-01,AY-0013-T01,507030001,AYACUCHO,PARINACOCHAS,CORONEL CASTA헨DA,ANISO,DISTRIBUCION,NO
74,AYA-PACAPAUS-DI-SASXP-01,AY-0193-T01,507040001,AYACUCHO,PARINACOCHAS,PACAPAUSA,PACAPAUSA,DISTRIBUCION,NO
75,AYA-PULLO-DI-SASXP-01,AY-0227-T01,507050001,AYACUCHO,PARINACOCHAS,PULLO,PULLO,DISTRIBUCION,SI
76,AYA-INCUYO-DI-SASXP-01,AY-0135-T01,507060001,AYACUCHO,PARINACOCHAS,PUYUSCA,INCUYO,DISTRIBUCION,SI
77,AYA-RAVACAYC-DI-SASXP-01,AY-0272-T01,507070001,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,SAN FRANCISCO DE RAVACAYCO,DISTRIBUCION,SI
78,AYA-UPAHUACH-DI-SASXP-01,AY-0347-T01,507080001,AYACUCHO,PARINACOCHAS,UPAHUACHO,UPAHUACHO,DISTRIBUCION,NO
79,AYA-COLTA-DI-SASXP-01,AY-0091-T01,508020001,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,COLTA,DISTRIBUCION,NO
80,AYA-CORCULLA-DI-SASXP-01,AY-0101-T01,508030001,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,CORCULLA,DISTRIBUCION,NO
81,AYA-LAMPA-DI-SASXP-01,AY-0143-T01,508040001,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,LAMPA,DISTRIBUCION,SI
82,AYA-MARCABAM-DI-SASXP-01,AY-0162-T01,508050001,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,MARCABAMBA,DISTRIBUCION,SI
83,AYA-OYOLO-DI-SASXP-01,AY-0192-T01,508060001,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,OYOLO,DISTRIBUCION,NO
84,AYA-PARARCA-DI-SASXP-01,AY-0209-T01,508070001,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,PARARCA,DISTRIBUCION,SI
"85,AYA-PAUSA-AG-SAS6-01,AY-0214-T01,508010001,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,PAUSA,AGREGACION
,SI"
86,AYA-ALPABAMB-DI-SASXP-01,AY-0273-T01,508080001,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,SAN JAVIER DE ALPABAMBA,DISTRIBUCION,SI
87,AYA-USHUA-DI-SASXP-01,AY-0279-T01,508090001,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,SAN JOSE DE USHUA,DISTRIBUCION,NO
88,AYA-QUILCATA-DI-SASXP-01,AY-0239-T01,508100001,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,QUILCATA,DISTRIBUCION,SI
89,AYA-BELEN-DI-SASXP-01,AY-0032-T01,509020001,AYACUCHO,SUCRE,BELEN,BELEN,DISTRIBUCION,NO
90,AYA-CHALCOS-DI-SASXP-01,AY-0112-T01,509030001,AYACUCHO,SUCRE,CHALCOS,CHALCOS,DISTRIBUCION,NO
91,AYA-CHILCAYO-DI-SASXP-01,AY-0074-T01,509040001,AYACUCHO,SUCRE,CHILCAYOC,CHILCAYOC,DISTRIBUCION,NO
92,AYA-HUACANA-DI-SASXP-01,AY-0109-T01,509050001,AYACUCHO,SUCRE,HUACA헤,HUACA헤,DISTRIBUCION,NO
93,AYA-MORCOLLA-DI-SASXP-01,AY-0176-T01,509060001,AYACUCHO,SUCRE,MORCOLLA,MORCOLLA,DISTRIBUCION,NO
94,AYA-PAICO-DI-SASXP-01,AY-0196-T01,509070001,AYACUCHO,SUCRE,PAICO,PAICO,DISTRIBUCION,NO
"95,AYA-QUEROBAM-AG-SAS6-01,AY-0238-T01,509010001,AYACUCHO,SUCRE,QUEROBAMBA,QUEROBAMBA,AGREGACION
,NO"
96,AYA-LARCAY-DI-SASXP-01,AY-0297-T01,509080001,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,SAN PEDRO DE LARCAY,DISTRIBUCION,NO
97,AYA-QUIJE-DI-SASXP-01,AY-0300-T01,509090001,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,SAN SALVADOR DE QUIJE,DISTRIBUCION,NO
98,AYA-PAUCARAY-DI-SASXP-01,AY-0313-T01,509100001,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,SANTIAGO DE PAUCARAY,DISTRIBUCION,NO
99,AYA-SORAS-DI-SASXP-01,AY-0338-T01,509110001,AYACUCHO,SUCRE,SORAS,SORAS,DISTRIBUCION,NO
100,AYA-ALCAMENC-DI-SASXP-01,AY-0024-T01,510020001,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,ALCAMENCA,DISTRIBUCION,NO
101,AYA-APONGO-DI-SASXP-01,AY-0015-T01,510030001,AYACUCHO,VICTOR FAJARDO,APONGO,APONGO,DISTRIBUCION,NO
102,AYA-ASQUIPAT-DI-SASXP-01,AY-0020-T01,510040001,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,ASQUIPATA,DISTRIBUCION,NO
103,AYA-CANARIA-DI-SASXP-01,AY-0037-T01,510050001,AYACUCHO,VICTOR FAJARDO,CANARIA,CANARIA,DISTRIBUCION,NO
104,AYA-CAYARA-DI-SASXP-01,AY-0111-T01,510060001,AYACUCHO,VICTOR FAJARDO,CAYARA,CAYARA,DISTRIBUCION,NO
105,AYA-COLCA-DI-SASXP-01,AY-0140-T01,510070001,AYACUCHO,VICTOR FAJARDO,COLCA,COLCA,DISTRIBUCION,NO
106,AYA-HUAMANQU-DI-SASXP-01,AY-0164-T01,510080001,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,HUAMANQUIQUIA,DISTRIBUCION,SI
"107,AYA-HUANCAPI-AG-SAS6-01,AY-0119-T01,510010001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,HUANCAPI,AGREGACION
,SI"
108,AYA-HUANCARA-DI-SASXP-01,AY-0120-T01,510090001,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,HUANCARAYLLA,DISTRIBUCION,SI
109,AYA-HUAYA-DI-SASXP-01,AY-0295-T01,510100001,AYACUCHO,VICTOR FAJARDO,HUAYA,SAN PEDRO DE HUAYA,DISTRIBUCION,NO
110,AYA-SARHUA-DI-SASXP-01,AY-0305-T01,510110001,AYACUCHO,VICTOR FAJARDO,SARHUA,SARHUA,DISTRIBUCION,SI
111,AYA-VILCANCH-DI-SASXP-01,AY-0354-T01,510120001,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,VILCANCHOS,DISTRIBUCION,NO
112,AYA-ACCOMARC-DI-SASXP-01,AY-0010-T01,511020001,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,ACCOMARCA,DISTRIBUCION,NO
113,AYA-CARHUANC-DI-SASXP-01,AY-0004-T01,511030001,AYACUCHO,VILCAS HUAMAN,CARHUANCA,CARHUANCA,DISTRIBUCION,NO
114,AYA-CONCEPCI-DI-SASXP-01,AY-0095-T01,511040001,AYACUCHO,VILCAS HUAMAN,CONCEPCION,CONCEPCION,DISTRIBUCION,NO
115,AYA-HUAMBALP-DI-SASXP-01,AY-0168-T01,511050001,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,HUAMBALPA,DISTRIBUCION,NO
116,AYA-PHUALLHU-DI-SASXP-01,AY-0208-T01,511060001,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,NUEVO PACCHA HUALLHUA,DISTRIBUCION,NO
117,AYA-SAURAMA-DI-SASXP-01,AY-0008-T01,511070001,AYACUCHO,VILCAS HUAMAN,SAURAMA,SAURAMA,DISTRIBUCION,NO
"118,AYA-VILCASHU-AG-SAS6-01,AY-0352-T01,511010001,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,VILCAS HUAMAN,AGREGACION
,NO"
119,AYA-VISCHONG-DI-SASXP-01,AY-0357-T01,511080001,AYACUCHO,VILCAS HUAMAN,VISCHONGO,VISCHONGO,DISTRIBUCION,NO
"1,HNV-ACOBAMBA-AG-SAS6-01,HC-0003-T01,902010001,HUANCAVELICA,ACOBAMBA,ACOBAMBA,ACOBAMBA,AGREGACION
,SI"
2,HNV-ANDABAMB-DI-SAXP-01,HC-0016-T01,902020001,HUANCAVELICA,ACOBAMBA,ANDABAMBA,ANDABAMBA,DISTRIBUCION,SI
3,HNV-ANTA-DI-SAXP-01,HC-0018-T01,902030001,HUANCAVELICA,ACOBAMBA,ANTA,ANTA,DISTRIBUCION,SI
4,HNV-CAJA-DI-SAXP-01,HC-0042-T01,902040001,HUANCAVELICA,ACOBAMBA,CAJA,CAJA,DISTRIBUCION,SI
5,HNV-MARCAS-DI-SAXP-01,HC-0175-T01,902050001,HUANCAVELICA,ACOBAMBA,MARCAS,MARCAS,DISTRIBUCION,SI
6,HNV-PAUCARA-DI-SAXP-01,HC-0228-T01,902060001,HUANCAVELICA,ACOBAMBA,PAUCARA,PAUCARA,DISTRIBUCION,SI
7,HNV-CHOCLOCO-CNX-SAXP-01,HC-0080-T01,902070008,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,CONEXION,NO
8,HNV-POMACOCH-DI-SAXP-01,HC-0239-T01,902070001,HUANCAVELICA,ACOBAMBA,POMACOCHA,POMACOCHA,DISTRIBUCION,SI
9,HNV-ROSARIO-DI-SAXP-01,HC-0259-T01,902080001,HUANCAVELICA,ACOBAMBA,ROSARIO,ROSARIO,DISTRIBUCION,NO
10,HNV-ANCHONGA-DI-SAXP-01,HC-0015-T01,903020001,HUANCAVELICA,ANGARAES,ANCHONGA,ANCHONGA,DISTRIBUCION,NO
11,HNV-CALLANMA-DI-SAXP-01,HC-0043-T01,903030001,HUANCAVELICA,ANGARAES,CALLANMARCA,CALLANMARCA,DISTRIBUCION,SI
12,HNV-CCOCHACC-DI-SAXP-01,HC-0058-T01,903040001,HUANCAVELICA,ANGARAES,CCOCHACCASA,CCOCHACCASA,DISTRIBUCION,NO
13,HNV-CONGALLA-DI-SAXP-01,HC-0099-T01,903060001,HUANCAVELICA,ANGARAES,CONGALLA,CONGALLA,DISTRIBUCION,SI
14,HNV-HUANCAHU-DI-SAXP-01,HC-0119-T01,903070001,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,HUANCA HUANCA,DISTRIBUCION,NO
15,HNV-HUAYLLAY-DI-SAXP-01,HC-0137-T01,903080001,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,HUAYLLAY GRANDE,DISTRIBUCION,SI
16,HNV-JULCAMAR-DI-SAXP-01,HC-0151-T01,903090001,HUANCAVELICA,ANGARAES,JULCAMARCA,JULCAMARCA,DISTRIBUCION,NO
"17,HNV-LIRCAY-AG-SAS6-01,HC-0163-T01,903010001,HUANCAVELICA,ANGARAES,LIRCAY,LIRCAY,AGREGACION
,SI"
18,HNV-ANTAPARC-DI-SAXP-01,HC-0024-T01,903100001,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,ANTAPARCO,DISTRIBUCION,NO
19,HNV-SNTPATA-DI-SAXP-01,HC-0309-T01,903110001,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,SANTO TOMAS DE PATA,DISTRIBUCION,NO
20,HNV-SECCLLA-DI-SAXP-01,HC-0310-T01,903120001,HUANCAVELICA,ANGARAES,SECCLLA,SECCLLA,DISTRIBUCION,SI
21,HNV-ARMA-DI-SAXP-01,HC-0028-T01,904020001,HUANCAVELICA,CASTROVIRREYNA,ARMA,ARMA,DISTRIBUCION,SI
22,HNV-AURAHUA-DI-SAXP-01,HC-0032-T01,904030001,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,AURAHUA,DISTRIBUCION,SI
23,HNV-CAPILLAS-DI-SAXP-01,HC-0044-T01,904040001,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,CAPILLAS,DISTRIBUCION,NO
"24,HNV-CASTROVI-AG-SAS6-01,HC-0050-T01,904010001,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,CASTROVIRREYNA,AGREGACION
,NO"
25,HNV-CHUPAMAR-DI-SAXP-01,HC-0087-T01,904050001,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,CHUPAMARCA,DISTRIBUCION,SI
26,HNV-COCAS-DI-SAXP-01,HC-0092-T01,904060001,HUANCAVELICA,CASTROVIRREYNA,COCAS,COCAS,DISTRIBUCION,NO
27,HNV-HUACHOS-DI-SAXP-01,HC-0114-T01,904070001,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,HUACHOS,DISTRIBUCION,NO
28,HNV-HUAMATAM-DI-SAXP-01,HC-0116-T01,904080001,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,HUAMATAMBO,DISTRIBUCION,NO
29,HNV-MOLLEPAM-DI-SAXP-01,HC-0183-T01,904090001,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,MOLLEPAMPA,DISTRIBUCION,NO
30,HNV-SANJUAN-DI-SAXP-01,HC-0276-T01,904100001,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,SAN JUAN,DISTRIBUCION,SI
31,HNV-SANTAANA-DI-SAXP-01,HC-0292-T01,904110001,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,SANTA ANA,DISTRIBUCION,NO
32,HNV-TANTARA-DI-SAXP-01,HC-0322-T01,904120001,HUANCAVELICA,CASTROVIRREYNA,TANTARA,TANTARA,DISTRIBUCION,SI
33,HNV-TICRAPO-DI-SAXP-01,HC-0325-T01,904130001,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,TICRAPO,DISTRIBUCION,NO
34,HNV-LAESMERA-DI-SAXP-01,HC-0152-T01,905020001,HUANCAVELICA,CHURCAMPA,ANCO,LA ESMERALDA (ANCO),DISTRIBUCION,SI
35,HNV-CHINCHIH-DI-SAXP-01,HC-0078-T01,905030001,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,CHINCHIHUASI,DISTRIBUCION,NO
"36,HNV-CHURCAMP-AG-SAS6-01,HC-0089-T01,905010001,HUANCAVELICA,CHURCAMPA,CHURCAMPA,CHURCAMPA,AGREGACION
,SI"
37,HNV-COSME-DI-SAXP-01,HC-0293-T01,905110001,HUANCAVELICA,CHURCAMPA,COSME,SANTA CLARA DE COSME,DISTRIBUCION,NO
38,HNV-PAUCRBMB-DI-SAXP-01,HC-0230-T01,905040001,HUANCAVELICA,CHURCAMPA,EL CARMEN,PAUCARBAMBILLA (EL CARMEN),DISTRIBUCION,NO
39,HNV-LOCROJA-DI-SAXP-01,HC-0170-T01,905060001,HUANCAVELICA,CHURCAMPA,LOCROJA,LOCROJA,DISTRIBUCION,NO
40,HNV-PACHAMAR-DI-SAXP-01,HC-0203-T01,905100001,HUANCAVELICA,CHURCAMPA,PACHAMARCA,PACHAMARCA,DISTRIBUCION,NO
41,HNV-PAUCRBAM-DI-SAXP-01,HC-0229-T01,905070001,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,PAUCARBAMBA,DISTRIBUCION,NO
42,HNV-MAYOCC-DI-SAXP-01,HC-0179-T01,905080001,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,MAYOCC,DISTRIBUCION,SI
43,HNV-SNPCORIS-DI-SAXP-01,HC-0289-T01,905090001,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,SAN PEDRO DE CORIS,DISTRIBUCION,NO
44,HNV-ACOBAMBI-DI-SAXP-01,HC-0004-T01,901020001,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,ACOBAMBILLA,DISTRIBUCION,NO
45,HNV-ACORIA-DI-SAXP-01,HC-0006-T01,901030001,HUANCAVELICA,HUANCAVELICA,ACORIA,ACORIA,DISTRIBUCION,SI
46,HNV-ASCENSIO-DI-SAXP-01,HC-0030-T01,901180001,HUANCAVELICA,HUANCAVELICA,ASCENSION,ASCENSION,DISTRIBUCION,SI
47,HNV-CONAYCA-DI-SAXP-01,HC-0096-T01,901040001,HUANCAVELICA,HUANCAVELICA,CONAYCA,CONAYCA,DISTRIBUCION,NO
48,HNV-CUENCA-DI-SAXP-01,HC-0103-T01,901050001,HUANCAVELICA,HUANCAVELICA,CUENCA,CUENCA,DISTRIBUCION,SI
49,HNV-HNVHUACH-DI-SAXP-01,HC-0112-T01,901060001,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,HUACHOCOLPA (@HUANCAVELICA),DISTRIBUCION,NO
50,HNV-TCORE-BR-SRa4-01,HC-0121-BR01,901010001,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,CORE ,SI
51,HNV-TCORE-BR-SRa4-02,HC-0121-BR02,901010001,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,CORE ,SI
52,HNV-TCORE-CR-SRa4-01,HC-0121-CR01,901010001,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,CORE ,SI
53,HNV-TCORE-CR-SRa4-02,HC-0121-CR02,901010001,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,CORE ,SI
54,HNV-TCORE-SW-SRa8-01,HC-0121-SW01,901010001,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,CORE ,SI
55,HNV-TCORE-SW-SRa8-02,HC-0121-SW02,901010001,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,CORE ,SI
56,HNV-HUAYLLAH-DI-SAXP-01,HC-0134-T01,901070001,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,HUAYLLAHUARA,DISTRIBUCION,NO
57,HNV-IZCUCHAC-DI-SAXP-01,HC-0148-T01,901080001,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,IZCUCHACA,DISTRIBUCION,SI
58,HNV-LARIA-DI-SAXP-01,HC-0160-T01,901090001,HUANCAVELICA,HUANCAVELICA,LARIA,LARIA,DISTRIBUCION,NO
59,HNV-MANTA-DI-SAXP-01,HC-0174-T01,901100001,HUANCAVELICA,HUANCAVELICA,MANTA,MANTA,DISTRIBUCION,NO
60,HNV-MARISCAL-DI-SAXP-01,HC-0177-T01,901110001,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,MARISCAL CACERES,DISTRIBUCION,SI
61,HNV-MOYA-DI-SAXP-01,HC-0186-T01,901120001,HUANCAVELICA,HUANCAVELICA,MOYA,MOYA,DISTRIBUCION,SI
62,HNV-OCCORO-DI-SAXP-01,HC-0196-T01,901130001,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,OCCORO,DISTRIBUCION,NO
63,HNV-PALCA-DI-SAXP-01,HC-0206-T01,901140001,HUANCAVELICA,HUANCAVELICA,PALCA,PALCA,DISTRIBUCION,NO
64,HNV-PILCHACA-DI-SAXP-01,HC-0235-T01,901150001,HUANCAVELICA,HUANCAVELICA,PILCHACA,PILCHACA,DISTRIBUCION,SI
65,HNV-VILCA-DI-SAXP-01,HC-0345-T01,901160001,HUANCAVELICA,HUANCAVELICA,VILCA,VILCA,DISTRIBUCION,SI
66,HNV-YAULI-DI-SAXP-01,HC-0367-T01,901170001,HUANCAVELICA,HUANCAVELICA,YAULI,YAULI,DISTRIBUCION,SI
67,HNV-AYAVI-DI-SAXP-01,HC-0038-T01,906020001,HUANCAVELICA,HUAYTARA,AYAVI,AYAVI,DISTRIBUCION,NO
68,HNV-CORDOVA-DI-SAXP-01,HC-0101-T01,906030001,HUANCAVELICA,HUAYTARA,CORDOVA,CORDOVA,DISTRIBUCION,NO
69,HNV-HUAYACUN-DI-SAXP-01,HC-0130-T01,906040001,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,HUAYACUNDO ARMA,DISTRIBUCION,NO
"70,HNV-HUAYTARA-AG-SAS6-01,HC-0138-T01,906010001,HUANCAVELICA,HUAYTARA,HUAYTARA,HUAYTARA,AGREGACION
,NO"
71,HNV-LARAMARC-DI-SAXP-01,HC-0158-T01,906050001,HUANCAVELICA,HUAYTARA,LARAMARCA,LARAMARCA,DISTRIBUCION,NO
72,HNV-OCOYO-DI-SAXP-01,HC-0200-T01,906060001,HUANCAVELICA,HUAYTARA,OCOYO,OCOYO,DISTRIBUCION,NO
73,HNV-PILPICHA-DI-SAXP-01,HC-0236-T01,906070001,HUANCAVELICA,HUAYTARA,PILPICHACA,PILPICHACA,DISTRIBUCION,NO
74,HNV-QUERCO-DI-SAXP-01,HC-0249-T01,906080001,HUANCAVELICA,HUAYTARA,QUERCO,QUERCO,DISTRIBUCION,NO
75,HNV-QUITOARM-DI-SAXP-01,HC-0257-T01,906090001,HUANCAVELICA,HUAYTARA,QUITO-ARMA,QUITO ARMA,DISTRIBUCION,NO
76,HNV-CUSICANC-DI-SAXP-01,HC-0106-T01,906100001,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,CUSICANCHA,DISTRIBUCION,NO
77,HNV-SANGALLA-DI-SAXP-01,HC-0269-T01,906110001,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,SAN FRANCISCO DE SANGALLAICO,DISTRIBUCION,NO
78,HNV-SNJHUIRP-DI-SAXP-01,HC-0279-T01,906120001,HUANCAVELICA,HUAYTARA,SAN ISIDRO,SAN JUAN DE HUIRPACANCHA,DISTRIBUCION,NO
79,HNV-CHOCORVO-DI-SAXP-01,HC-0305-T01,906130001,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,SANTIAGO DE CHOCORVOS,DISTRIBUCION,NO
80,HNV-QUIRAHUA-DI-SAXP-01,HC-0306-T01,906140001,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,SANTIAGO DE QUIRAHUARA,DISTRIBUCION,NO
81,HNV-DOMCAPIL-DI-SAXP-01,HC-0308-T01,906150001,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,SANTO DOMINGO DE CAPILLAS,DISTRIBUCION,NO
82,HNV-TAMBO-DI-SAXP-01,HC-0319-T01,906160001,HUANCAVELICA,HUAYTARA,TAMBO,TAMBO,DISTRIBUCION,NO
83,HNV-ACOSTAMB-DI-SAXP-01,HC-0007-T01,907020001,HUANCAVELICA,TAYACAJA,ACOSTAMBO,ACOSTAMBO,DISTRIBUCION,SI
84,HNV-ACRAQUIA-DI-SAXP-01,HC-0008-T01,907030001,HUANCAVELICA,TAYACAJA,ACRAQUIA,ACRAQUIA,DISTRIBUCION,SI
85,HNV-AHUAYCHA-DI-SAXP-01,HC-0009-T01,907040001,HUANCAVELICA,TAYACAJA,AHUAYCHA,AHUAYCHA,DISTRIBUCION,SI
86,HNV-COLCABAM-DI-SAXP-01,HC-0094-T01,907050001,HUANCAVELICA,TAYACAJA,COLCABAMBA,COLCABAMBA,DISTRIBUCION,NO
"87,HNV-OCCORO-AG-SAS6-01,HC-0199-T01,907050088,HUANCAVELICA,TAYACAJA,COLCABAMBA,OCORO,AGREGACION
,NO"
88,HNV-DANIELHE-DI-SAXP-01,HC-0176-T01,907060001,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,MARISCAL CACERES,DISTRIBUCION,SI
89,HNV-TYJHUACH-DI-SAXP-01,HC-0113-T01,907070001,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,HUACHOCOLPA (@TAYACAJA),DISTRIBUCION,NO
90,HNV-HUARIBAM-DI-SAXP-01,HC-0125-T01,907090001,HUANCAVELICA,TAYACAJA,HUARIBAMBA,HUARIBAMBA,DISTRIBUCION,SI
91,HNV-NAHUIMPU-DI-SAXP-01,HC-0193-T01,907100001,HUANCAVELICA,TAYACAJA,헤HUIMPUQUIO,헤HUIMPUQUIO,DISTRIBUCION,SI
"92,HNV-PAMPAS-AG-SAS6-01,HC-0218-T01,907010001,HUANCAVELICA,TAYACAJA,PAMPAS,PAMPAS,AGREGACION
,SI"
93,HNV-TUCUMA-DI-SAXP-01,HC-0307-T01,907010007,HUANCAVELICA,TAYACAJA,PAMPAS,SANTIAGO DE TUCUMA,DISTRIBUCION,NO
94,HNV-PAZOS-DI-SAXP-01,HC-0231-T01,907110001,HUANCAVELICA,TAYACAJA,PAZOS,PAZOS,DISTRIBUCION,SI
95,HNV-QUISHUAR-DI-SAXP-01,HC-0256-T01,907130001,HUANCAVELICA,TAYACAJA,QUISHUAR,QUISHUAR,DISTRIBUCION,NO
96,HNV-SALCABAM-DI-SAXP-01,HC-0263-T01,907140001,HUANCAVELICA,TAYACAJA,SALCABAMBA,SALCABAMBA,DISTRIBUCION,NO
97,HNV-SALCAHUA-DI-SAXP-01,HC-0264-T01,907150001,HUANCAVELICA,TAYACAJA,SALCAHUASI,SALCAHUASI,DISTRIBUCION,NO
98,HNV-SNMROCCH-DI-SAXP-01,HC-0283-T01,907160001,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,SAN MARCOS DE ROCCHAC,DISTRIBUCION,NO
99,HNV-SURCUBAM-DI-SAXP-01,HC-0315-T01,907170001,HUANCAVELICA,TAYACAJA,SURCUBAMBA,SURCUBAMBA,DISTRIBUCION,NO
100,HNV-TINTAY-DI-SAXP-01,HC-0327-T01,907180001,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,TINTAY,DISTRIBUCION,NO
